ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
5508,0.090909,0,0.18182,0.45455,0.27273
5509,0.090909,0,0,0.090909,0.81818
5510,0.27273,0,0.090909,0.45455,0.18182
5511,0.45455,0,0.090909,0.36364,0.090909
5512,0.36364,0,0,0.090909,0.54545
5513,0.54545,0,0,0.36364,0.090909
5514,0,0,0.090909,0,0.90909
5515,0.81818,0,0,0.090909,0.090909
5516,0.63636,0,0.090909,0.090909,0.18182
5517,0.27273,0,0.090909,0.45455,0.18182
5518,0,0,0.090909,0,0.90909
5519,0.72727,0,0.090909,0.090909,0.090909
5520,0.72727,0,0,0.090909,0.18182
5521,0.63636,0,0,0.090909,0.27273
5522,0.45455,0,0,0.27273,0.27273
5523,0.18182,0,0.18182,0.54545,0.090909
5524,0.81818,0,0,0.090909,0.090909
5525,0,0.090909,0.090909,0,0.81818
5526,0.72727,0,0,0.27273,0
5527,0.54545,0,0.090909,0.27273,0.090909
5528,0.63636,0,0,0.27273,0.090909
5529,0.45455,0,0.090909,0.18182,0.27273
5530,0,0,0.090909,0,0.90909
5531,0.36364,0,0,0.54545,0.090909
5532,0.72727,0,0.090909,0.090909,0.090909
5533,0.36364,0,0.090909,0.27273,0.27273
5534,0.72727,0,0,0,0.27273
5535,0.27273,0,0.090909,0.36364,0.27273
5536,0.63636,0,0,0.18182,0.18182
5537,0,0,0.27273,0,0.72727
5538,0.54545,0,0.090909,0.27273,0.090909
5539,0.54545,0,0,0.18182,0.27273
5540,0,0,0.27273,0,0.72727
5541,0.18182,0,0.18182,0.54545,0.090909
5542,0,0.090909,0.090909,0,0.81818
5543,0.81818,0,0,0,0.18182
5544,0.090909,0,0.18182,0.45455,0.27273
5545,0.45455,0,0,0.36364,0.18182
5546,0.63636,0,0,0.27273,0.090909
5547,0.63636,0,0,0.090909,0.27273
5548,0.18182,0,0.090909,0.45455,0.27273
5549,0.81818,0,0,0.090909,0.090909
5550,0.63636,0,0,0.27273,0.090909
5551,0,0,0.27273,0,0.72727
5552,0.45455,0,0,0.45455,0.090909
5553,0.18182,0,0,0,0.81818
5554,0.36364,0,0.18182,0.18182,0.27273
5555,0.81818,0,0,0,0.18182
5556,0.45455,0,0.090909,0.18182,0.27273
5557,0.27273,0,0,0.63636,0.090909
5558,0.63636,0,0.090909,0.090909,0.18182
5559,0.63636,0,0,0.27273,0.090909
5560,0.72727,0,0.18182,0,0.090909
5561,0,0,0,0,1
5562,0.54545,0,0,0.36364,0.090909
5563,0.72727,0,0,0.18182,0.090909
5564,0.81818,0,0,0.090909,0.090909
5565,0.72727,0,0,0.090909,0.18182
5566,0.45455,0,0.090909,0.36364,0.090909
5567,0,0,0.18182,0,0.81818
5568,0.81818,0,0,0,0.18182
5569,0.90909,0,0,0,0.090909
5570,0,0,0,0,1
5571,0.63636,0,0,0.090909,0.27273
5572,0.45455,0,0,0.36364,0.18182
5573,0.63636,0,0.18182,0.18182,0
5574,0,0,0.27273,0.27273,0.45455
5575,0.090909,0,0.18182,0.63636,0.090909
5576,0.45455,0,0,0.27273,0.27273
5577,0.090909,0,0.18182,0.27273,0.45455
5578,0.36364,0,0.090909,0.36364,0.18182
5579,0.36364,0,0,0.27273,0.36364
5580,0.54545,0,0.090909,0.18182,0.18182
5581,0.27273,0,0.090909,0.36364,0.27273
5582,0.45455,0,0,0.45455,0.090909
5583,0.18182,0,0.18182,0.54545,0.090909
5584,0.72727,0,0,0,0.27273
5585,0,0,0.18182,0,0.81818
5586,0,0,0.090909,0,0.90909
5587,0.45455,0,0,0.54545,0
5588,0.63636,0,0,0.27273,0.090909
5589,0.27273,0,0.090909,0.27273,0.36364
5590,0,0,0.090909,0,0.90909
5591,0.18182,0,0.18182,0.36364,0.27273
5592,0,0.090909,0.090909,0,0.81818
5593,0.72727,0,0,0,0.27273
5594,0.54545,0,0.090909,0.27273,0.090909
5595,0.36364,0,0.090909,0.27273,0.27273
5596,0.090909,0,0.18182,0.36364,0.36364
5597,0,0,0.18182,0,0.81818
5598,0.45455,0,0,0.18182,0.36364
5599,0.63636,0,0.090909,0.090909,0.18182
5600,0.36364,0,0.090909,0.27273,0.27273
5601,0,0,0.27273,0,0.72727
5602,0.45455,0,0,0.27273,0.27273
5603,0.36364,0,0,0.54545,0.090909
5604,0.63636,0,0,0.18182,0.18182
5605,0.63636,0,0,0.27273,0.090909
5606,0.54545,0,0,0.18182,0.27273
5607,0.72727,0,0,0,0.27273
5608,0.090909,0,0,0.54545,0.36364
5609,0.72727,0,0,0.090909,0.18182
5610,0.90909,0,0.090909,0,0
5611,0,0,0.090909,0.090909,0.81818
5612,0.18182,0.090909,0.090909,0,0.63636
5613,0.27273,0,0,0.54545,0.18182
5614,0.45455,0,0.090909,0.27273,0.18182
5615,0.36364,0,0.090909,0.36364,0.18182
5616,0.63636,0,0,0.27273,0.090909
5617,0,0,0,0.090909,0.90909
5618,0.63636,0,0,0.27273,0.090909
5619,0.27273,0,0,0.090909,0.63636
5620,0.18182,0,0,0.81818,0
5621,0.54545,0,0.090909,0.18182,0.18182
5622,0.45455,0,0,0.27273,0.27273
5623,0,0.090909,0,0,0.90909
5624,0.36364,0,0.090909,0.45455,0.090909
5625,0.36364,0,0.18182,0.27273,0.18182
5626,0.27273,0,0.090909,0.36364,0.27273
5627,0.63636,0.090909,0,0.18182,0.090909
5628,0.63636,0,0,0.27273,0.090909
5629,0.45455,0,0,0,0.54545
5630,0.27273,0,0,0.54545,0.18182
5631,0,0,0.18182,0.090909,0.72727
5632,0,0,0.090909,0.27273,0.63636
5633,0.27273,0,0.090909,0.45455,0.18182
5634,0.72727,0,0,0.090909,0.18182
5635,0.090909,0,0.18182,0.18182,0.54545
5636,0,0,0.090909,0.45455,0.45455
5637,0.18182,0,0.090909,0.45455,0.27273
5638,0.72727,0,0,0.090909,0.18182
5639,0.45455,0,0,0.27273,0.27273
5640,0.090909,0,0.090909,0,0.81818
5641,0.63636,0,0,0.27273,0.090909
5642,0,0,0.27273,0,0.72727
5643,0.54545,0,0,0.090909,0.36364
5644,0,0,0.18182,0,0.81818
5645,0,0,0,0,1
5646,0.090909,0,0.090909,0.18182,0.63636
5647,0.72727,0,0,0,0.27273
5648,0.63636,0,0,0,0.36364
5649,0,0,0.45455,0.18182,0.36364
5650,0.18182,0.090909,0.090909,0,0.63636
5651,0,0,0,0,1
5652,0,0,0.45455,0,0.54545
5653,0.72727,0,0.090909,0.090909,0.090909
5654,0.45455,0,0.090909,0,0.45455
5655,0.18182,0.090909,0.090909,0,0.63636
5656,0.63636,0,0,0.36364,0
5657,0.54545,0,0,0.18182,0.27273
5658,0.54545,0,0.090909,0.27273,0.090909
5659,0,0,0.18182,0,0.81818
5660,0.72727,0,0.18182,0,0.090909
5661,0.81818,0,0,0,0.18182
5662,0.27273,0,0,0.63636,0.090909
5663,0.90909,0,0.090909,0,0
5664,0.81818,0,0,0.090909,0.090909
5665,0.45455,0,0,0.45455,0.090909
5666,0,0,0.18182,0.090909,0.72727
5667,0,0.090909,0.090909,0,0.81818
5668,0.090909,0,0.18182,0.36364,0.36364
5669,0.27273,0,0.090909,0.45455,0.18182
5670,0.090909,0,0,0,0.90909
5671,0.45455,0,0,0.27273,0.27273
5672,0.18182,0,0,0.54545,0.27273
5673,0.63636,0,0,0,0.36364
5674,0.63636,0,0,0.27273,0.090909
5675,0.090909,0,0.18182,0,0.72727
5676,0.45455,0,0,0.45455,0.090909
5677,0.63636,0,0.18182,0,0.18182
5678,0.27273,0,0.090909,0.36364,0.27273
5679,0.27273,0,0,0.45455,0.27273
5680,0.36364,0,0.090909,0.27273,0.27273
5681,0.72727,0,0.18182,0,0.090909
5682,0.81818,0,0,0,0.18182
5683,0.27273,0,0.090909,0.45455,0.18182
5684,0.45455,0,0,0.36364,0.18182
5685,0.18182,0,0.18182,0.36364,0.27273
5686,0.36364,0.090909,0.090909,0.090909,0.36364
5687,0.27273,0,0,0.54545,0.18182
5688,0.72727,0,0,0,0.27273
5689,0.63636,0,0,0.36364,0
5690,0.90909,0,0.090909,0,0
5691,0.72727,0,0,0.090909,0.18182
5692,0,0,0,0.63636,0.36364
5693,0.27273,0,0.090909,0.36364,0.27273
5694,0,0,0.090909,0,0.90909
5695,0.36364,0,0,0.36364,0.27273
5696,0,0,0,0.36364,0.63636
5697,0,0,0.27273,0,0.72727
5698,0.63636,0,0,0.27273,0.090909
5699,0,0,0,0,1
5700,1,0,0,0,0
5701,0.45455,0,0,0.45455,0.090909
5702,0.090909,0,0.18182,0.36364,0.36364
5703,0.72727,0,0,0.27273,0
5704,0.63636,0,0,0.27273,0.090909
5705,0.63636,0,0,0,0.36364
5706,0.36364,0,0.090909,0.27273,0.27273
5707,0.54545,0,0.090909,0.18182,0.18182
5708,0.36364,0,0.090909,0.18182,0.36364
5709,0.45455,0,0.090909,0.45455,0
5710,0.27273,0,0.090909,0.27273,0.36364
5711,0.54545,0,0.090909,0.18182,0.18182
5712,0.81818,0,0.090909,0,0.090909
5713,0.72727,0,0,0,0.27273
5714,0.36364,0,0,0.090909,0.54545
5715,0.63636,0,0,0.27273,0.090909
5716,0.54545,0,0.090909,0.27273,0.090909
5717,0.45455,0,0.090909,0.27273,0.18182
5718,0.81818,0,0.090909,0,0.090909
5719,0,0,0.27273,0,0.72727
5720,0.090909,0,0,0,0.90909
5721,0.72727,0,0,0.090909,0.18182
5722,0,0,0.090909,0,0.90909
5723,0.45455,0,0.090909,0.36364,0.090909
5724,0.54545,0,0,0.36364,0.090909
5725,0.72727,0,0,0.090909,0.18182
5726,0.36364,0,0.27273,0.27273,0.090909
5727,0,0,0.090909,0.54545,0.36364
5728,0.54545,0,0.090909,0.18182,0.18182
5729,0.36364,0,0,0.090909,0.54545
5730,0,0,0.090909,0,0.90909
5731,0.27273,0.090909,0,0.18182,0.45455
5732,0.45455,0,0.18182,0.27273,0.090909
5733,0,0,0.18182,0.63636,0.18182
5734,0.27273,0,0.090909,0.36364,0.27273
5735,0.63636,0,0.090909,0.090909,0.18182
5736,0.63636,0,0,0.18182,0.18182
5737,0.45455,0,0,0.27273,0.27273
5738,0.63636,0,0,0.27273,0.090909
5739,0.72727,0.090909,0,0,0.18182
5740,0.72727,0,0,0.090909,0.18182
5741,0.090909,0,0,0.54545,0.36364
5742,0.18182,0,0,0.36364,0.45455
5743,0.18182,0,0,0.54545,0.27273
5744,0.54545,0,0,0.18182,0.27273
5745,0,0,0.27273,0,0.72727
5746,0.45455,0,0,0.54545,0
5747,0.72727,0,0,0.090909,0.18182
5748,0.54545,0,0.090909,0.27273,0.090909
5749,0.36364,0,0.090909,0.27273,0.27273
5750,0.63636,0,0.18182,0,0.18182
5751,0.45455,0,0.090909,0.45455,0
5752,0.54545,0,0,0.27273,0.18182
5753,0.27273,0,0,0.63636,0.090909
5754,0.18182,0,0,0.45455,0.36364
5755,0.36364,0,0,0.45455,0.18182
5756,0.54545,0,0.090909,0.18182,0.18182
5757,0.63636,0,0,0.18182,0.18182
5758,0.36364,0,0,0.27273,0.36364
5759,0.36364,0,0,0.36364,0.27273
5760,0.18182,0.090909,0.090909,0,0.63636
5761,0,0,0.090909,0.45455,0.45455
5762,0.45455,0,0,0.36364,0.18182
5763,0.54545,0,0,0.36364,0.090909
5764,0.63636,0,0,0.18182,0.18182
5765,0.63636,0,0,0.27273,0.090909
5766,0.27273,0,0.090909,0.18182,0.45455
5767,0.090909,0,0,0,0.90909
5768,0.54545,0,0,0.45455,0
5769,0.27273,0,0.090909,0.36364,0.27273
5770,0,0,0.27273,0,0.72727
5771,0.72727,0,0,0,0.27273
5772,0,0,0.18182,0.18182,0.63636
5773,0.27273,0,0.090909,0.090909,0.54545
5774,0.72727,0,0.090909,0,0.18182
5775,0.090909,0,0.090909,0.54545,0.27273
5776,0.72727,0,0.090909,0.090909,0.090909
5777,0.18182,0,0.090909,0.45455,0.27273
5778,0.18182,0.18182,0.090909,0,0.54545
5779,0.72727,0,0.18182,0,0.090909
5780,0.45455,0,0.090909,0.36364,0.090909
5781,0.63636,0,0,0.090909,0.27273
5782,0.36364,0,0,0.36364,0.27273
5783,0.72727,0,0,0,0.27273
5784,0,0,0.27273,0,0.72727
5785,0.18182,0,0,0.36364,0.45455
5786,0.81818,0,0,0.18182,0
5787,0,0,0.090909,0.18182,0.72727
5788,0.54545,0,0.090909,0.18182,0.18182
5789,0,0,0.18182,0,0.81818
5790,0.27273,0,0,0.54545,0.18182
5791,0,0,0.18182,0.18182,0.63636
5792,0.45455,0,0.090909,0.36364,0.090909
5793,0.63636,0,0.090909,0.090909,0.18182
5794,0.36364,0,0,0.090909,0.54545
5795,0.72727,0,0,0,0.27273
5796,0.54545,0,0,0.27273,0.18182
5797,0.54545,0,0,0.27273,0.18182
5798,0.36364,0,0,0.63636,0
5799,0,0,0.27273,0,0.72727
5800,0.36364,0,0.090909,0,0.54545
5801,0.36364,0,0,0.54545,0.090909
5802,0.81818,0,0,0,0.18182
5803,0.63636,0,0,0.27273,0.090909
5804,0.54545,0,0,0.36364,0.090909
5805,0.72727,0,0,0,0.27273
5806,0.45455,0,0,0.27273,0.27273
5807,0.45455,0,0,0.36364,0.18182
5808,0.36364,0,0.090909,0.27273,0.27273
5809,0.18182,0,0,0.45455,0.36364
5810,0.18182,0,0.18182,0.54545,0.090909
5811,0.81818,0,0,0.18182,0
5812,0.63636,0,0,0.27273,0.090909
5813,0.18182,0,0,0.36364,0.45455
5814,0.090909,0,0,0,0.90909
5815,0.54545,0,0,0,0.45455
5816,0.36364,0,0.090909,0.27273,0.27273
5817,0.54545,0,0.090909,0.18182,0.18182
5818,0.72727,0,0,0.090909,0.18182
5819,0.54545,0,0.090909,0.27273,0.090909
5820,0.72727,0,0,0.27273,0
5821,0.18182,0,0.090909,0,0.72727
5822,0,0.090909,0,0,0.90909
5823,0,0,0.090909,0,0.90909
5824,0.72727,0,0,0.090909,0.18182
5825,0.45455,0,0,0.36364,0.18182
5826,0.45455,0,0,0.27273,0.27273
5827,0.45455,0.090909,0.090909,0.090909,0.27273
5828,0.45455,0,0,0.27273,0.27273
5829,0.54545,0,0.090909,0.27273,0.090909
5830,0.63636,0,0,0.090909,0.27273
5831,0.27273,0,0,0.63636,0.090909
5832,0,0.090909,0.090909,0,0.81818
5833,0.45455,0,0,0.36364,0.18182
5834,0.36364,0,0.090909,0.27273,0.27273
5835,0.27273,0,0.090909,0,0.63636
5836,0.18182,0,0.090909,0.45455,0.27273
5837,0.63636,0,0,0.27273,0.090909
5838,0.72727,0,0,0.090909,0.18182
5839,0.36364,0,0.090909,0.45455,0.090909
5840,0.27273,0,0,0.36364,0.36364
5841,0.63636,0,0,0.18182,0.18182
5842,0.72727,0,0.090909,0.090909,0.090909
5843,0.45455,0,0,0.45455,0.090909
5844,0.63636,0,0,0.27273,0.090909
5845,0.72727,0,0,0.090909,0.18182
5846,0.63636,0,0,0.27273,0.090909
5847,0.72727,0,0,0.27273,0
5848,0.45455,0,0.090909,0.36364,0.090909
5849,0,0,0.090909,0,0.90909
5850,0.090909,0,0.18182,0.45455,0.27273
5851,0.72727,0,0,0.27273,0
5852,0.54545,0,0.090909,0.27273,0.090909
5853,0.090909,0.18182,0,0,0.72727
5854,0.63636,0,0,0.18182,0.18182
5855,0.36364,0,0.090909,0.27273,0.27273
5856,0.54545,0,0.090909,0.18182,0.18182
5857,0.72727,0,0.18182,0,0.090909
5858,0.45455,0,0,0,0.54545
5859,0.54545,0,0.090909,0.27273,0.090909
5860,0.45455,0,0,0.27273,0.27273
5861,0.72727,0,0,0.27273,0
5862,0,0,0.18182,0.090909,0.72727
5863,0,0,0,0.18182,0.81818
5864,0.27273,0,0.090909,0.36364,0.27273
5865,0.27273,0,0.090909,0.45455,0.18182
5866,0.45455,0,0.090909,0.36364,0.090909
5867,0.63636,0,0.090909,0.090909,0.18182
5868,0,0.090909,0.090909,0,0.81818
5869,0.090909,0,0.36364,0.27273,0.27273
5870,0.63636,0,0,0,0.36364
5871,0.27273,0,0.090909,0.36364,0.27273
5872,0.36364,0.090909,0,0,0.54545
5873,0.36364,0,0.18182,0.090909,0.36364
5874,0.63636,0,0,0.090909,0.27273
5875,0.45455,0,0.090909,0.36364,0.090909
5876,0.63636,0,0,0.27273,0.090909
5877,0.36364,0,0,0.36364,0.27273
5878,0,0,0.18182,0.18182,0.63636
5879,0,0,0.27273,0,0.72727
5880,0.54545,0,0,0.090909,0.36364
5881,0,0,0.090909,0,0.90909
5882,0.45455,0,0.090909,0.18182,0.27273
5883,0.81818,0,0,0,0.18182
5884,0.81818,0,0,0,0.18182
5885,0.72727,0,0,0.18182,0.090909
5886,0,0,0.27273,0.090909,0.63636
5887,0.72727,0,0,0,0.27273
5888,0.63636,0,0,0.090909,0.27273
5889,0.72727,0,0,0.27273,0
5890,0.36364,0,0,0.27273,0.36364
5891,0.27273,0,0,0.27273,0.45455
5892,0.54545,0,0.090909,0.27273,0.090909
5893,0.45455,0.18182,0.090909,0,0.27273
5894,0.45455,0,0,0.36364,0.18182
5895,0.45455,0,0,0.45455,0.090909
5896,0.45455,0,0,0.45455,0.090909
5897,0.54545,0,0,0.18182,0.27273
5898,0.090909,0,0.18182,0.36364,0.36364
5899,0.45455,0,0,0.45455,0.090909
5900,0,0,0.18182,0,0.81818
5901,0.63636,0,0,0.090909,0.27273
5902,0,0,0.27273,0,0.72727
5903,0.36364,0,0,0.36364,0.27273
5904,0.27273,0,0.090909,0.45455,0.18182
5905,0.27273,0,0,0.63636,0.090909
5906,0.27273,0,0.090909,0,0.63636
5907,0.36364,0,0.090909,0.36364,0.18182
5908,0.090909,0,0.18182,0.45455,0.27273
5909,0.63636,0,0.090909,0.18182,0.090909
5910,0.54545,0,0.090909,0.18182,0.18182
5911,0,0.090909,0.090909,0,0.81818
5912,0.090909,0,0,0,0.90909
5913,0.36364,0,0.090909,0.27273,0.27273
5914,0.81818,0,0,0.090909,0.090909
5915,0,0,0.090909,0,0.90909
5916,0.63636,0,0.090909,0.27273,0
5917,0.81818,0,0,0.090909,0.090909
5918,0.63636,0,0,0,0.36364
5919,0.81818,0,0,0.18182,0
5920,0,0,0,0,1
5921,0.63636,0,0.090909,0.090909,0.18182
5922,0.090909,0,0,0,0.90909
5923,0.45455,0,0.090909,0,0.45455
5924,0,0,0.18182,0,0.81818
5925,0.54545,0,0,0.18182,0.27273
5926,0.45455,0,0,0.18182,0.36364
5927,0.63636,0,0,0,0.36364
5928,0.63636,0,0,0.090909,0.27273
5929,0.18182,0,0.090909,0.27273,0.45455
5930,0.18182,0,0.090909,0.45455,0.27273
5931,0.45455,0,0,0.45455,0.090909
5932,0.54545,0,0,0.18182,0.27273
5933,0.81818,0,0,0,0.18182
5934,0.27273,0,0.090909,0.45455,0.18182
5935,0.090909,0,0.18182,0,0.72727
5936,0.72727,0,0,0.27273,0
5937,0.45455,0,0.090909,0.27273,0.18182
5938,0.72727,0,0.18182,0,0.090909
5939,0,0,0,0.27273,0.72727
5940,0.54545,0,0,0.45455,0
5941,0.63636,0,0,0.27273,0.090909
5942,0.27273,0,0.090909,0.45455,0.18182
5943,0.63636,0,0,0.090909,0.27273
5944,0.090909,0,0.090909,0.27273,0.54545
5945,0.36364,0,0.36364,0,0.27273
5946,0.45455,0,0,0.36364,0.18182
5947,0.36364,0,0.090909,0.27273,0.27273
5948,0,0,0.090909,0,0.90909
5949,0.54545,0,0,0.36364,0.090909
5950,0.63636,0,0,0.27273,0.090909
5951,0.090909,0,0,0,0.90909
5952,0.18182,0,0.090909,0.45455,0.27273
5953,0.45455,0,0,0.36364,0.18182
5954,0,0,0.090909,0.27273,0.63636
5955,0.45455,0,0.18182,0.27273,0.090909
5956,0.72727,0,0,0.090909,0.18182
5957,0,0,0.090909,0,0.90909
5958,0,0,0.090909,0,0.90909
5959,0,0.090909,0,0,0.90909
5960,0.090909,0,0,0.18182,0.72727
5961,0.36364,0,0.090909,0.36364,0.18182
5962,0.090909,0,0.090909,0.18182,0.63636
5963,0.63636,0,0.090909,0.090909,0.18182
5964,0.63636,0,0,0.090909,0.27273
5965,0.63636,0,0.090909,0.090909,0.18182
5966,0.18182,0,0.090909,0.54545,0.18182
5967,0,0,0.090909,0,0.90909
5968,0,0,0,0.18182,0.81818
5969,0.72727,0,0,0.090909,0.18182
5970,0.81818,0,0,0.090909,0.090909
5971,0.45455,0,0.090909,0.18182,0.27273
5972,0.81818,0,0,0.090909,0.090909
5973,0.72727,0,0.090909,0.18182,0
5974,0.63636,0,0,0.27273,0.090909
5975,0,0,0.27273,0,0.72727
5976,0.45455,0,0,0.36364,0.18182
5977,0,0,0.18182,0.18182,0.63636
5978,0.54545,0,0,0.36364,0.090909
5979,0.36364,0,0.27273,0.27273,0.090909
5980,0.36364,0,0,0.27273,0.36364
5981,0.45455,0,0,0.18182,0.36364
5982,0.63636,0,0,0.18182,0.18182
5983,0.63636,0,0.090909,0.090909,0.18182
5984,0.45455,0,0.090909,0.36364,0.090909
5985,0,0,0.27273,0.27273,0.45455
5986,0.45455,0,0,0.45455,0.090909
5987,0.54545,0,0.090909,0.27273,0.090909
5988,0.81818,0,0,0.090909,0.090909
5989,0.45455,0,0,0.27273,0.27273
5990,0.63636,0,0,0.27273,0.090909
5991,0.18182,0,0.090909,0.27273,0.45455
5992,0.27273,0,0.090909,0.54545,0.090909
5993,0,0.090909,0.090909,0,0.81818
5994,0,0,0.27273,0.27273,0.45455
5995,0.63636,0,0.090909,0.090909,0.18182
5996,0.45455,0,0,0.36364,0.18182
5997,0.54545,0,0,0.27273,0.18182
5998,0.54545,0,0.090909,0.27273,0.090909
5999,0.27273,0,0.18182,0.090909,0.45455
6000,0.45455,0,0,0,0.54545
6001,0,0,0.27273,0,0.72727
6002,0.54545,0,0,0.36364,0.090909
6003,0.63636,0,0,0.27273,0.090909
6004,0.18182,0,0,0.36364,0.45455
6005,0.27273,0,0.090909,0,0.63636
6006,0.45455,0,0,0.27273,0.27273
6007,0.72727,0,0.090909,0,0.18182
6008,0,0,0.18182,0.45455,0.36364
6009,0.72727,0,0.18182,0,0.090909
6010,0.36364,0,0,0.54545,0.090909
6011,0.090909,0,0.090909,0,0.81818
6012,0.63636,0,0,0.090909,0.27273
6013,0.27273,0,0.090909,0.45455,0.18182
6014,0,0.090909,0.090909,0,0.81818
6015,0,0,0.090909,0,0.90909
6016,0.18182,0,0.090909,0,0.72727
6017,0.90909,0,0.090909,0,0
6018,0.45455,0,0,0.45455,0.090909
6019,0.090909,0,0.090909,0,0.81818
6020,0.54545,0,0.090909,0.18182,0.18182
6021,0.36364,0,0.090909,0.45455,0.090909
6022,0.72727,0,0.090909,0.090909,0.090909
6023,0.45455,0,0,0.36364,0.18182
6024,0,0.090909,0.54545,0.18182,0.18182
6025,0.36364,0,0.090909,0.36364,0.18182
6026,0.54545,0,0,0.27273,0.18182
6027,0.63636,0,0,0.18182,0.18182
6028,0.54545,0,0.090909,0.090909,0.27273
6029,0.18182,0,0,0.18182,0.63636
6030,0.81818,0,0,0.18182,0
6031,0.63636,0,0.090909,0.090909,0.18182
6032,0.81818,0,0,0.090909,0.090909
6033,0.63636,0,0,0.18182,0.18182
6034,0,0,0.090909,0,0.90909
6035,0.81818,0,0,0.18182,0
6036,0.45455,0,0,0.27273,0.27273
6037,0.090909,0,0,0.36364,0.54545
6038,0,0,0.18182,0.18182,0.63636
6039,0.090909,0,0.090909,0.36364,0.45455
6040,0.63636,0,0.090909,0.090909,0.18182
6041,0.36364,0,0,0.18182,0.45455
6042,0,0,0.090909,0,0.90909
6043,0,0,0,0.090909,0.90909
6044,0.63636,0,0,0.090909,0.27273
6045,0.36364,0,0,0.54545,0.090909
6046,0.72727,0,0,0.090909,0.18182
6047,0.45455,0,0.090909,0.45455,0
6048,0,0,0.090909,0,0.90909
6049,0.81818,0,0.090909,0.090909,0
6050,0.45455,0,0,0.18182,0.36364
6051,0.54545,0,0,0.18182,0.27273
6052,0.63636,0,0,0,0.36364
6053,0.45455,0,0,0.45455,0.090909
6054,0.45455,0,0,0.18182,0.36364
6055,0.45455,0,0.18182,0.27273,0.090909
6056,0.27273,0,0.090909,0.54545,0.090909
6057,0,0,0,0,1
6058,0.36364,0,0,0.36364,0.27273
6059,0.36364,0,0,0.18182,0.45455
6060,0,0,0.090909,0,0.90909
6061,0.36364,0,0,0.36364,0.27273
6062,0.72727,0.090909,0,0,0.18182
6063,0.27273,0,0.090909,0.27273,0.36364
6064,0.45455,0,0,0.27273,0.27273
6065,0.72727,0,0,0.090909,0.18182
6066,0.54545,0,0.090909,0.18182,0.18182
6067,0.63636,0,0.090909,0.090909,0.18182
6068,0.45455,0,0,0.27273,0.27273
6069,0.54545,0,0,0.45455,0
6070,0.63636,0,0.090909,0.090909,0.18182
6071,0,0,0.36364,0.54545,0.090909
6072,0,0.090909,0.090909,0,0.81818
6073,0,0,0.27273,0,0.72727
6074,0.36364,0,0,0.36364,0.27273
6075,0.36364,0,0.27273,0.27273,0.090909
6076,0.63636,0,0.18182,0,0.18182
6077,0.54545,0,0,0.45455,0
6078,0.45455,0,0,0.27273,0.27273
6079,0.63636,0,0.090909,0.18182,0.090909
6080,0.54545,0,0.090909,0.27273,0.090909
6081,0.63636,0,0,0.090909,0.27273
6082,0,0.090909,0,0,0.90909
6083,0.81818,0,0.090909,0.090909,0
6084,0.72727,0,0,0.090909,0.18182
6085,0.72727,0,0,0.18182,0.090909
6086,0.36364,0,0.090909,0.27273,0.27273
6087,0.27273,0,0.090909,0,0.63636
6088,0.18182,0,0,0.18182,0.63636
6089,0,0,0.18182,0,0.81818
6090,0.27273,0,0.090909,0.45455,0.18182
6091,0,0,0,0,1
6092,0.45455,0,0.090909,0.18182,0.27273
6093,0,0,0,0,1
6094,0.27273,0,0.18182,0.36364,0.18182
6095,0.36364,0,0.090909,0,0.54545
6096,0.54545,0,0.090909,0.27273,0.090909
6097,0,0,0.27273,0.36364,0.36364
6098,0.81818,0,0,0.090909,0.090909
6099,0.63636,0,0.090909,0.090909,0.18182
6100,0.45455,0,0.090909,0.36364,0.090909
6101,0.63636,0,0.090909,0.090909,0.18182
6102,0.090909,0,0.18182,0,0.72727
6103,0.36364,0,0.090909,0.36364,0.18182
6104,0.36364,0,0.090909,0.36364,0.18182
6105,0.45455,0,0.090909,0.18182,0.27273
6106,0,0.18182,0.090909,0,0.72727
6107,0.72727,0,0,0.27273,0
6108,0.45455,0,0,0.36364,0.18182
6109,0.72727,0,0,0.090909,0.18182
6110,0.45455,0,0,0.36364,0.18182
6111,0.090909,0,0.18182,0.63636,0.090909
6112,0.63636,0,0,0.27273,0.090909
6113,0.72727,0,0,0.090909,0.18182
6114,0.36364,0,0.090909,0.18182,0.36364
6115,0.45455,0,0.090909,0.45455,0
6116,0.090909,0,0,0.18182,0.72727
6117,0.45455,0,0,0.36364,0.18182
6118,0.45455,0,0.090909,0.27273,0.18182
6119,0,0,0.27273,0.27273,0.45455
6120,0,0.090909,0.18182,0.090909,0.63636
6121,0.36364,0,0,0.36364,0.27273
6122,0.45455,0,0.090909,0.27273,0.18182
6123,0,0,0.090909,0,0.90909
6124,0.63636,0,0,0.27273,0.090909
6125,0.54545,0,0.090909,0.27273,0.090909
6126,0.54545,0,0,0.18182,0.27273
6127,0,0,0.27273,0,0.72727
6128,0.63636,0,0.090909,0.090909,0.18182
6129,0.54545,0,0,0.18182,0.27273
6130,0.36364,0,0.090909,0.36364,0.18182
6131,0.090909,0,0.090909,0,0.81818
6132,0.54545,0,0.090909,0,0.36364
6133,0.63636,0,0,0.27273,0.090909
6134,0.36364,0,0,0.090909,0.54545
6135,0.45455,0,0.090909,0.27273,0.18182
6136,0.72727,0,0,0,0.27273
6137,0.27273,0.090909,0.090909,0.090909,0.45455
