ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
4885,0.000375076,0.00409787,0.0320623,0.00123734,0.998344
4886,0.0771909,0.00161897,0.113902,0.0910165,0.562238
4887,0.10698,0.0262656,0.0156097,0.0637113,0.644404
4888,0.0473858,0.00950611,0.00573711,0.289613,0.0939221
4889,0.719655,0.000219306,0.0343288,0.00631176,0.220659
4890,0.0121119,0.000852153,0.00790776,0.00112765,0.98839
4891,0.000100055,0.00142975,0.0968541,0.0976391,0.663877
4892,0.000341148,0.00646188,0.0399812,0.00178237,0.997703
4893,0.519799,0.000197179,0.0865517,0.0135879,0.244165
4894,0.534518,0.00370637,0.0183963,0.0124951,0.309931
4895,0.153018,0.00190067,0.0553377,0.0474088,0.54026
4896,3.37968e-07,0.00616864,0.0338874,0.00120855,0.998984
4897,1.49604e-07,0.00859587,0.0753409,0.0864345,0.997741
4898,0.114738,1.40333e-05,0.0607063,0.0657841,0.557414
4899,4.00095e-08,0.00318955,0.222273,0.186597,0.998414
4900,0.000106608,4.60811e-05,0.118358,0.0901033,0.626952
4901,0.298406,0.00937028,0.0421932,0.0388192,0.131891
4902,0.000348971,0.596472,0.00309305,0.00432675,0.0226184
4903,0.0335409,0.00632298,0.00837612,0.425114,0.091499
4904,0.000167205,0.00197667,0.053036,0.0658556,0.644127
4905,7.94868e-06,0.00111894,0.613253,0.562386,0.653927
4906,1.78094e-06,0.00619982,0.00643137,0.00784831,0.997358
4907,7.34378e-08,0.00522034,0.132974,0.102092,0.998489
4908,0.145769,0.0350194,0.00864532,0.0857127,0.7573
4909,0.0594369,0.00164085,0.157961,0.137766,0.505373
4910,0.734861,0.00144058,0.0213365,0.00833991,0.325547
4911,0.0404655,0.00820098,0.0063478,0.313011,0.102843
4912,0.710933,0.000188315,0.04442,0.0062567,0.232071
4913,0.00053179,0.00753144,0.0244407,0.0169058,0.996774
4914,0.000474215,0.000795699,0.951915,0.928894,0.664491
4915,5.13117e-07,0.00557384,0.0244851,0.00126579,0.998817
4916,0.10037,0.000102634,0.0806671,0.0545629,0.604524
4917,6.79414e-07,0.00489986,0.0129768,0.016648,0.998076
4918,0.0129764,0.0237776,0.159342,0.0310378,0.756391
4919,0.000168882,0.00464374,0.0612188,0.0587428,0.647452
4920,0.000851958,0.00795635,0.0138609,0.00819121,0.996793
4921,0.0633923,0.0042664,0.150339,0.11733,0.487884
4922,0.000207987,0.00545033,0.0617951,0.00159936,0.998603
4923,0.000265316,0.0128483,0.0403371,0.0249155,0.997166
4924,0.000239224,1.68574e-05,0.0296387,0.0505994,0.641742
4925,0.000111109,0.00176371,0.102123,0.0919515,0.650025
4926,0.000698998,0.0156833,0.0153912,0.0104885,0.996832
4927,2.16768e-05,0.00106988,0.276309,0.304474,0.706505
4928,0.000375076,0.00409787,0.0320623,0.00123734,0.998344
4929,0.0592496,0.00865896,0.00564468,0.238812,0.096769
4930,1.03256e-06,0.00748994,0.00867539,0.00992301,0.998049
4931,0.0468642,0.0112732,0.00525355,0.337406,0.0777805
4932,0.790595,0.000279893,0.0312499,0.0840039,0.128141
4933,8.18638e-05,0.0206164,0.0117473,0.181436,0.720624
4934,1.59952e-05,0.00117761,0.45126,0.370458,0.699061
4935,5.70139e-07,0.00773375,0.0183849,0.0154747,0.997992
4936,0.0113334,0.395404,0.119449,0.0800612,0.991986
4937,0.0115077,0.000615846,0.00278677,0.352491,0.787947
4938,0.00372522,0.00496226,0.070408,0.804341,0.131653
4939,0.0789916,3.81056e-05,0.147559,0.093371,0.559644
4940,0.114738,1.40333e-05,0.0607063,0.0657841,0.557414
4941,3.22579e-05,0.0025965,0.160817,0.27016,0.668299
4942,0.154213,0.0016348,0.060791,0.0510008,0.50068
4943,1.55735e-05,0.00331611,0.00483926,0.454042,0.766501
4944,0.010525,0.429464,0.145969,0.0785057,0.991249
4945,0.091686,0.00258175,0.0542461,0.0881516,0.548652
4946,7.65837e-05,0.00503832,0.15336,0.0908532,0.997419
4947,1.33625e-06,0.00435028,0.00485065,0.0101135,0.997918
4948,9.01988e-06,0.0091654,0.349461,0.5815,0.813422
4949,0.00590721,0.00448981,0.0316853,0.748146,0.123018
4950,0.000734307,0.00880303,0.0133698,0.0131041,0.996184
4951,0.0133924,0.478398,0.12591,0.0739599,0.990697
4952,9.27503e-05,0.00144855,0.0796914,0.104713,0.670558
4953,0.0216397,0.000972203,0.00605992,0.000813016,0.984618
4954,0.549352,0.00378557,0.00261442,0.367173,0.0134572
4955,0.0119825,0.463694,0.109333,0.0731614,0.99252
4956,1.43982e-06,0.00809397,0.00863127,0.00904422,0.997483
4957,0.00454749,0.000883156,0.714211,0.5838,0.642394
4958,8.87206e-06,0.000862792,0.559753,0.493999,0.723166
4959,0.0450244,0.00148477,0.00213821,0.00630783,0.972599
4960,1.00747e-06,0.0059658,0.00513582,0.0175785,0.99782
4961,0.0521079,0.0193237,0.0470129,0.00916547,0.751219
4962,6.3105e-05,1.13372e-05,0.115616,0.00848601,0.795556
4963,0.0800142,0.00182989,0.116652,0.0912917,0.540951
4964,0.0162339,0.462749,0.107348,0.072007,0.990231
4965,0.1417,0.0391154,0.015505,0.0456887,0.601277
4966,0.0551656,0.00503842,0.214784,0.00778906,0.643574
4967,0.000265875,0.00573534,0.0487618,0.0012801,0.998563
4968,0.135138,0.0216498,0.0544685,0.106349,0.635524
4969,0.000751082,0.00775126,0.0157351,0.00917585,0.996839
4970,0.640354,0.000377586,0.0717674,0.0100427,0.201472
4971,0.127778,0.00176772,0.0884923,0.0563035,0.540968
4972,0.00580622,0.00380605,0.00261337,0.00536912,0.993784
4973,0.0136807,0.00105542,0.00822664,0.00103774,0.987637
4974,3.14712e-07,0.00627544,0.0367418,0.00145062,0.99904
4975,0.00129335,0.00905382,0.0100052,0.00761026,0.996427
4976,0.0307599,0.0013229,0.256861,0.194443,0.589546
4977,0.000224851,0.00169258,0.0448212,0.0493134,0.642714
4978,7.72409e-05,0.0014525,0.153291,0.00670048,0.78298
4979,0.732271,0.000555306,0.0345021,0.00657426,0.209278
4980,5.51498e-07,0.00488973,0.0211169,0.00101375,0.998847
4981,0.0124266,0.392711,0.109567,0.0987666,0.991121
4982,0.583295,9.94936e-05,0.000315912,0.0105676,0.376643
4983,3.19874e-05,0.00818246,0.00742869,0.436084,0.153019
4984,0.000141357,0.00225831,0.0436803,0.0718518,0.666882
4985,0.144785,0.00155367,0.0503619,0.0487886,0.554351
4986,0.000259832,0.00210518,0.0456058,0.0447258,0.627404
4987,0.00770594,0.00073368,0.669969,0.473554,0.605197
4988,0.158872,0.00207581,0.0434814,0.0424501,0.569954
4989,0.0756844,0.0013237,0.0834642,0.100993,0.556862
4990,0.000111109,0.00176371,0.102123,0.0919515,0.650025
4991,0.00112559,0.008429,0.0104643,0.00637112,0.996689
4992,4.85565e-05,0.00193815,0.149822,0.00996709,0.800604
4993,0.00100733,0.00850421,0.011835,0.00791844,0.996883
4994,0.00224158,0.000809162,0.0571026,0.171084,0.980057
4995,0.000109262,0.0326636,0.0178406,0.0913576,0.726865
4996,9.75251e-07,0.00596895,0.00685989,0.963984,0.234847
4997,0.692026,0.00147575,0.00135154,0.26413,0.0127056
4998,0.000478231,0.0174599,0.0264665,0.015168,0.996814
4999,7.16756e-05,0.00195612,0.0844118,0.148732,0.609553
5000,0.0182822,0.37684,0.0891151,0.062816,0.989997
5001,0.000739274,0.000175326,0.0206987,0.021336,0.996705
5002,0.000240532,0.00470842,0.0497943,0.0016419,0.998493
5003,5.9562e-05,0.00227638,0.115247,0.14868,0.677976
5004,0.0028673,0.00386744,0.731862,0.746676,0.764463
5005,0.000907192,0.00690279,0.0111664,0.00845664,0.997069
5006,0.0203682,0.00167085,0.0956656,0.047696,0.555197
5007,0.0146532,0.00108265,0.00834553,0.00117448,0.986132
5008,8.73197e-05,0.0280619,0.00371447,0.222212,0.134622
5009,1.36745e-06,0.0111683,0.00897109,0.00725817,0.997667
5010,3.84061e-07,0.00654,0.0301882,0.00121098,0.999017
5011,0.000260833,0.00216851,0.0343497,0.0449612,0.632277
5012,9.68078e-05,0.00523219,0.115756,0.0627848,0.99762
5013,0.000211335,0.0552728,0.00662669,0.064164,0.830732
5014,0.000237449,0.0105002,0.0195348,0.0666483,0.752557
5015,9.9546e-05,0.0022867,0.124226,0.117619,0.573287
5016,0.000848128,0.00293638,0.280559,0.938311,0.156133
5017,5.61365e-08,0.00576712,0.190617,0.117169,0.998385
5018,0.681424,0.00299231,0.00442067,0.012421,0.469456
5019,0.1597,0.00154629,0.0593216,0.0437631,0.545766
5020,1.83636e-06,0.00726244,0.0055935,0.00701581,0.997734
5021,0.00100733,0.00850421,0.011835,0.00791844,0.996883
5022,0.0511879,0.00109908,0.219218,0.134044,0.550697
5023,0.180077,0.0019233,0.060344,0.0396703,0.529344
5024,3.45323e-06,0.00144712,0.677538,0.999698,0.288324
5025,0.0517797,1.41459e-05,0.155629,0.137082,0.569801
5026,0.000783566,0.0107517,0.0147475,0.01272,0.995961
5027,7.32597e-07,0.00583576,0.0144875,0.0161119,0.997783
5028,0.0184902,0.00130715,0.361464,0.0235133,0.673252
5029,0.000594551,0.00528939,0.020161,0.0147592,0.9967
5030,1.59465e-06,0.0326933,0.00765502,0.0106795,0.997993
5031,0.0277843,0.00107232,0.245794,0.205039,0.604335
5032,1.35764e-08,0.00371631,0.483393,0.388312,0.998614
5033,0.000295323,0.00655078,0.0394707,0.00175058,0.997941
5034,0.0170086,0.000765212,0.00659271,0.000986972,0.985751
5035,0.000162768,0.016403,0.00736958,0.0805683,0.720413
5036,0.00124981,0.0103808,0.0110912,0.00596485,0.996479
5037,0.000131567,0.0046788,0.150579,0.147945,0.180113
5038,6.93792e-05,0.00771196,0.00366679,0.342383,0.124292
5039,0.0164124,0.000764413,0.505286,0.0210572,0.723305
5040,5.36985e-05,0.00383761,0.168331,0.100024,0.997883
5041,0.0421035,0.000113317,0.289017,0.506887,0.0107993
5042,0.0262986,0.0083781,0.0106472,0.415126,0.100094
5043,3.21472e-06,0.000938747,0.719626,0.702705,0.764001
5044,0.000734307,0.00880303,0.0133698,0.0131041,0.996184
5045,0.000163693,0.0686072,0.0106887,0.0622351,0.70545
5046,0.0377882,0.0455449,0.04322,0.0162983,0.851052
5047,0.00160536,0.00783831,0.00872628,0.00621294,0.996113
5048,0.000111109,0.00176371,0.102123,0.0919515,0.650025
5049,0.000162426,0.00410982,0.0596878,0.0585594,0.666842
5050,0.00494177,0.39871,0.273259,0.160672,0.992352
5051,1.18135e-08,0.00345855,0.494718,0.346744,0.998715
5052,0.1084,0.00193554,0.0670706,0.0817288,0.491831
5053,4.72301e-07,0.00403752,0.0204985,0.00112652,0.999009
5054,0.704138,0.130234,0.363399,0.321895,0.308967
5055,0.000200301,0.00170065,0.0379632,0.0549396,0.65064
5056,1.06375e-06,0.00918344,0.0107977,0.0119627,0.997709
5057,0.01245,0.000857122,0.00768762,0.00109949,0.988353
5058,0.116546,0.00143301,0.0838609,0.0599316,0.556189
5059,0.138166,0.00185395,0.0620693,0.0525555,0.543683
5060,5.49012e-07,0.00361591,0.0119389,0.0223976,0.99812
5061,0.149298,0.00152084,0.0640242,0.0468914,0.548044
5062,0.046869,1.14636e-05,0.148054,0.145115,0.584801
5063,0.0110549,0.0010201,0.0111365,0.0015214,0.986575
5064,1.31287e-06,0.0113065,0.00673019,0.0138137,0.998103
5065,8.39811e-05,0.0249029,0.00361603,0.221638,0.144969
5066,0.17027,0.0435495,0.00845481,0.0754551,0.744078
5067,0.507983,0.00734423,0.0195122,0.0184425,0.113959
5068,0.469568,0.00124593,0.00306316,0.0403043,0.0245148
5069,0.00021518,0.00731657,0.0579487,0.00199152,0.998128
5070,0.0335409,0.00632298,0.00837612,0.425114,0.091499
5071,9.91964e-08,0.00444673,0.0609564,0.131254,0.998247
5072,1.49392e-06,0.00649068,0.0064635,0.00965168,0.997631
5073,0.000190854,0.00151162,0.0639435,0.0609486,0.617908
5074,0.0779049,0.00380525,0.130185,0.0814231,0.565813
5075,6.38346e-05,0.00155478,0.117753,0.00744997,0.810286
5076,0.0720146,0.00172472,0.101276,0.0904234,0.594913
5077,0.0792334,1.19046e-05,0.107852,0.0991957,0.538058
5078,5.71321e-05,0.0013094,0.124338,0.153686,0.682792
5079,0.000250651,0.0021506,0.0357238,0.0465396,0.633345
5080,0.860282,7.15141e-06,0.00485389,0.116979,0.0783902
5081,0.0492165,0.00958469,0.00550984,0.28223,0.0935317
5082,0.0700484,0.00131239,0.108099,0.0966524,0.577305
5083,0.000400246,0.00501026,0.0352973,0.00120065,0.998247
5084,0.000255366,0.00758079,0.049112,0.00170523,0.998091
5085,0.0209293,0.00571828,0.0136619,0.534478,0.0962549
5086,0.0041128,0.00771268,0.015492,0.000358864,0.271864
5087,1.49392e-06,0.00649068,0.0064635,0.00965168,0.997631
5088,0.119564,0.00179095,0.0726921,0.0605837,0.54843
5089,0.00515567,0.00371266,0.00295132,0.00598065,0.993868
5090,0.0371057,0.0298356,0.00931518,0.368743,0.0773821
5091,0.00124291,0.00897955,0.0104159,0.00788827,0.996443
5092,0.00016454,0.00524843,0.0835252,0.00238395,0.998485
5093,0.0286007,0.00140934,0.232545,0.193319,0.621555
5094,0.0607153,0.00218613,0.120384,0.130115,0.496243
5095,1.59952e-05,0.00117761,0.45126,0.370458,0.699061
5096,0.15814,0.00214821,0.0567639,0.047559,0.518819
5097,3.65907e-05,0.00133788,0.193028,0.220508,0.676224
5098,0.00111938,0.00728927,0.00982675,0.00842443,0.996654
5099,0.013298,0.000906099,0.00784053,0.000910721,0.98808
5100,0.00134583,0.0091287,0.00961046,0.00734197,0.99641
5101,2.40802e-05,0.00685863,0.0108636,0.0457294,0.25801
5102,0.00180306,0.0026493,0.00944179,0.000749562,0.997076
5103,0.000372928,0.00574,0.0272314,0.0187665,0.997354
5104,0.000299246,0.00791958,0.0456682,0.0017803,0.997834
5105,2.01857e-05,0.00437873,0.421072,0.317598,0.998172
5106,0.0402402,0.0109086,0.00617541,0.370462,0.0791095
5107,1.74507e-05,0.00173595,0.417317,0.445095,0.53125
5108,7.8664e-07,0.000520539,0.937789,0.898048,0.775533
5109,0.0435139,0.00809528,0.00784961,0.296526,0.1001
5110,0.00364895,0.00497627,0.0227487,0.0918671,0.830858
5111,0.363499,0.0024941,0.0258529,0.0239558,0.373363
5112,0.00124291,0.00897955,0.0104159,0.00788827,0.996443
5113,0.0118886,0.46328,0.110127,0.0736533,0.992527
5114,0.136689,0.00246786,0.0608618,0.0672308,0.471896
5115,0.0193514,0.000786475,0.00576987,0.000876051,0.985537
5116,0.000187539,0.00572409,0.0646881,0.0551824,0.633297
5117,0.00313839,6.42174e-05,0.00435728,0.000488721,0.309008
5118,0.0392028,0.000996766,0.249808,0.00878129,0.72773
5119,0.00985614,0.0141767,0.0317557,0.601538,0.120922
5120,1.11818e-06,0.00761454,0.00800342,0.00923711,0.998031
5121,8.70746e-05,0.00204154,0.0696792,0.107298,0.679187
5122,0.00112559,0.008429,0.0104643,0.00637112,0.996689
5123,0.000250651,0.0021506,0.0357238,0.0465396,0.633345
5124,0.133339,0.0279307,0.0132041,0.061366,0.612372
5125,0.0420068,0.00926144,0.00652011,0.313726,0.095168
5126,0.091686,0.00258175,0.0542461,0.0881516,0.548652
5127,0.0143609,0.445622,0.110298,0.060172,0.990928
5128,1.38767e-06,0.00929665,0.00749862,0.00696047,0.997776
5129,8.6969e-05,0.00433677,0.142681,0.00558796,0.778524
5130,0.000155125,0.00210573,0.0468003,0.0654146,0.674231
5131,0.86437,0.000911432,0.0192381,0.050237,0.120229
5132,0.0165915,0.000728217,0.00329934,0.00147283,0.986526
5133,5.6775e-06,0.000838357,0.663619,0.623462,0.695527
5134,0.00136789,0.000145389,0.289627,0.994196,0.338169
5135,8.0806e-09,0.00385577,0.630011,0.435429,0.998708
5136,0.000871801,0.00684604,0.0116243,0.0087653,0.997082
5137,0.0313146,0.000329641,0.00831726,0.348434,0.103883
5138,0.000280765,0.00480942,0.0394588,0.00118376,0.998623
5139,0.049142,0.0161456,0.0751826,0.00160723,0.789638
5140,0.0151567,0.00481672,0.00428467,0.461727,0.602914
5141,5.05824e-06,0.0199889,0.220728,0.0961397,0.939399
5142,0.0506573,0.0013004,0.231663,0.00952678,0.631257
5143,0.000295323,0.00655078,0.0394707,0.00175058,0.997941
5144,3.07912e-05,0.00159099,0.340373,0.0181861,0.741293
5145,0.0739311,1.26836e-05,0.0958238,0.0985551,0.571162
5146,3.97397e-10,0.00170693,0.968957,0.920286,0.999131
5147,0.0827673,0.00159797,0.137333,0.0847802,0.554819
5148,1.22256e-08,0.00301375,0.468721,0.404172,0.998696
5149,0.0167475,0.00223218,0.349306,0.315012,0.59651
5150,0.0996044,0.0258437,0.0169094,0.0681639,0.646507
5151,0.00129335,0.00905382,0.0100052,0.00761026,0.996427
5152,0.0808794,0.00975622,0.0683109,0.120559,0.680155
5153,0.180994,0.00411012,0.116556,0.00346506,0.23312
5154,1.16317e-09,0.00257625,0.924877,0.817582,0.998967
5155,0.0108573,0.00278981,0.00529523,0.468546,0.688936
5156,0.000163676,0.00161627,0.0381626,0.0732964,0.639111
5157,0.0002329,0.00157566,0.0528038,0.0513858,0.612468
5158,0.0778479,0.00139245,0.124367,0.0975741,0.522879
5159,0.0603656,3.57223e-05,0.00202859,0.0110003,0.97041
5160,8.91318e-07,0.00399917,0.00731483,0.0145416,0.998012
5161,0.0262803,0.00799867,0.0104464,0.54414,0.0720508
5162,7.40024e-05,0.0057802,0.167376,0.0725252,0.997457
5163,0.0407135,0.0178955,0.00117766,0.0326823,0.985982
5164,0.000167205,0.00197667,0.053036,0.0658556,0.644127
5165,0.0130958,0.00122232,0.010029,0.000988137,0.986458
5166,0.170025,0.00145147,0.0671082,0.044065,0.512376
5167,2.23325e-05,0.00140613,0.261988,0.289138,0.721329
5168,0.0720146,0.00172472,0.101276,0.0904234,0.594913
5169,0.056852,0.00130509,0.208807,0.0063574,0.708627
5170,0.126876,0.0062227,0.100464,0.0942292,0.15303
5171,0.836184,0.000130855,7.18643e-05,0.0621679,0.232624
5172,0.0420068,0.00926144,0.00652011,0.313726,0.095168
5173,0.00101491,0.0232592,0.0266715,0.0224098,0.164169
5174,0.000480315,0.00221744,0.305226,0.446817,0.93589
5175,0.013984,0.000787185,0.00836905,0.00145935,0.985362
5176,1.59289e-07,0.00491932,0.0701274,0.0711066,0.998077
5177,0.025615,0.00131024,0.508067,0.96738,0.265387
5178,0.00017752,0.0102414,0.0340935,0.0943866,0.718874
5179,0.000167205,0.00197667,0.053036,0.0658556,0.644127
5180,0.712183,0.000416274,0.0396583,0.00753506,0.198809
5181,0.509145,0.00650366,0.0149322,0.0199789,0.114708
5182,0.135623,1.76316e-05,0.0590597,0.0574337,0.539727
5183,1.64656e-06,0.0069029,0.00639124,0.00778914,0.997566
5184,0.0206521,0.00118029,0.412434,0.25745,0.595782
5185,0.000228455,0.0311506,0.0166515,0.0117126,0.711532
5186,0.772715,0.000226832,0.0295174,0.0892481,0.135167
5187,0.923789,0.000921393,0.0233763,0.00276328,0.0320136
5188,0.522092,0.000169557,0.0947725,0.0146568,0.216081
5189,3.11794e-05,0.003943,0.00178616,0.308823,0.755818
5190,0.0128807,0.00104207,0.00875109,0.00109684,0.987723
5191,0.000288035,0.00752816,0.0432204,0.00135884,0.997969
5192,0.000783566,0.0107517,0.0147475,0.01272,0.995961
5193,0.0453525,0.035848,0.0370438,0.0107329,0.881849
5194,0.0571211,0.00111865,0.00167905,0.00657008,0.969826
5195,0.000239943,0.00207054,0.049278,0.0479194,0.629551
5196,7.34378e-08,0.00522034,0.132974,0.102092,0.998489
5197,0.792435,4.67554e-06,0.0087559,0.00553085,0.203363
5198,0.0121429,0.483637,0.14825,0.0714063,0.990657
5199,0.850341,0.000313746,0.0156359,0.0600144,0.125283
5200,0.00073222,0.0158337,0.0146888,0.0100596,0.996815
5201,0.000150571,0.00160246,0.0501581,0.0700535,0.658089
5202,0.478126,0.00716465,0.0219872,0.0205124,0.115359
5203,0.000191449,0.0245183,0.00496925,0.0929563,0.700464
5204,4.78763e-06,0.0061852,0.0526641,0.818473,0.171716
5205,0.0157482,0.00670931,0.0168876,0.523436,0.11363
5206,0.0181162,0.376385,0.0898881,0.0633146,0.990008
5207,0.213271,0.00482556,0.0888552,0.0568881,0.137482
5208,0.0812812,0.000190909,0.0787406,0.0729412,0.645237
5209,0.000175077,0.00148468,0.069422,0.0655899,0.620257
5210,0.000907192,0.00690279,0.0111664,0.00845664,0.997069
5211,1.00734e-05,0.0258296,0.113223,0.543052,0.884875
5212,0.149301,0.0112511,0.034975,0.0682481,0.662581
5213,0.000244042,0.000140362,0.402279,0.119383,0.987332
5214,1.27391e-06,0.00627976,0.00759605,0.011137,0.997674
5215,1.33349e-06,0.0092204,0.00780729,0.00721492,0.997786
5216,0.492856,6.21209e-05,0.0180415,0.0201563,0.121236
5217,3.72979e-05,1.14375e-05,0.169157,0.223667,0.689423
5218,1.61025e-06,0.0213665,0.494716,0.866009,0.900396
5219,0.711764,0.00386463,0.0154238,0.00155537,0.0864777
5220,2.09746e-05,0.00246354,0.277212,0.334539,0.687818
5221,6.54477e-05,0.00631939,0.0032984,0.347832,0.130529
5222,0.00905807,0.601592,0.15346,0.0948786,0.991307
5223,0.0443395,0.00118631,0.165793,0.142456,0.590889
5224,9.54659e-07,0.0048842,0.00486952,0.967771,0.23095
5225,0.147443,0.00182991,0.0757491,0.048813,0.536209
5226,0.000103543,0.00115114,0.000283607,0.093172,0.802474
5227,4.93632e-05,1.07708e-05,0.143817,0.0105834,0.800127
5228,0.0184446,0.00616595,0.015758,0.0434754,0.189889
5229,0.0274494,0.00911368,0.138513,0.266262,0.724545
5230,0.000136098,0.00498801,0.0976312,0.0793561,0.997544
5231,0.00021295,0.00631287,0.0518919,0.0567896,0.997254
5232,0.423806,0.00736663,0.0301232,0.0246872,0.121363
5233,0.00111938,0.00728927,0.00982675,0.00842443,0.996654
5234,0.000287914,0.00583093,0.0451262,0.0011909,0.99855
5235,0.00725041,0.00379275,0.0339253,0.747311,0.112422
5236,0.000322836,0.00929114,0.0453073,0.00126111,0.997838
5237,5.96502e-05,0.00202302,0.124988,0.00828264,0.796786
5238,0.426051,0.00634102,0.033179,0.0266057,0.105434
5239,0.0160742,0.000725249,0.00640335,0.00118153,0.986063
5240,0.0447791,0.00165317,0.248026,0.0102221,0.652169
5241,0.0198013,0.00938118,0.0129229,0.533126,0.08547
5242,0.00327043,3.54227e-05,0.0255449,0.756094,0.694157
5243,1.07452e-06,0.00755199,0.00833269,0.00957398,0.99804
5244,0.00458927,0.000759509,0.734134,0.602335,0.605181
5245,9.66949e-05,0.00251803,0.0735903,0.101111,0.665648
5246,0.000107847,0.00134207,0.108996,0.0982744,0.633337
5247,0.00112559,0.008429,0.0104643,0.00637112,0.996689
5248,0.00112559,0.008429,0.0104643,0.00637112,0.996689
5249,0.000157262,0.0449364,0.00766768,0.0892847,0.848423
5250,1.64656e-06,0.0069029,0.00639124,0.00778914,0.997566
5251,0.0594369,0.00164085,0.157961,0.137766,0.505373
5252,0.00742939,0.000840268,0.627413,0.493814,0.591744
5253,0.00747465,0.00618038,0.00462579,0.00347072,0.204011
5254,9.25617e-07,0.00854974,0.0112927,0.010022,0.997877
5255,0.0287951,0.0290074,0.0523643,0.0274763,0.841943
5256,0.144205,0.00439236,0.0688871,0.0452201,0.546149
5257,0.0458752,0.00155642,0.00230809,0.00839086,0.97088
5258,7.54017e-05,0.011768,0.0499589,0.19303,0.721048
5259,0.000871801,0.00684604,0.0116243,0.0087653,0.997082
5260,0.139891,2.81895e-05,0.0781735,0.0609917,0.50661
5261,0.0642581,0.00800814,0.121866,0.00808252,0.799595
5262,1.62144e-05,0.00570534,0.0159682,0.660863,0.143731
5263,3.19874e-05,0.00818246,0.00742869,0.436084,0.153019
5264,0.00372522,0.00496226,0.070408,0.804341,0.131653
5265,0.000327626,0.00681196,0.0394606,0.0260054,0.996949
5266,0.12373,0.00202423,0.0745303,0.0607731,0.527036
5267,4.26475e-08,0.00347267,0.213032,0.0103393,0.999191
5268,0.119919,0.00205354,0.0777024,0.0825212,0.437129
5269,0.549352,0.00378557,0.00261442,0.367173,0.0134572
5270,5.85144e-05,0.0599075,0.0384838,0.00825536,0.827034
5271,0.000100055,0.00142975,0.0968541,0.0976391,0.663877
5272,0.000255366,0.00758079,0.049112,0.00170523,0.998091
5273,0.000168748,0.00170019,0.0582765,0.0707414,0.606983
5274,0.000171266,0.000246259,0.0419471,0.0122604,0.78498
5275,0.855721,0.00644233,0.00587362,0.00413703,0.103189
5276,0.16363,0.00193247,0.0512382,0.0442476,0.537976
5277,0.850341,0.000313746,0.0156359,0.0600144,0.125283
5278,0.00383384,0.00591572,0.0724396,0.19767,0.174092
5279,1.11818e-06,0.00761454,0.00800342,0.00923711,0.998031
5280,1.26275e-06,0.0109862,0.00972351,0.00779828,0.997689
5281,0.123898,0.00399408,0.169926,0.0058626,0.210003
5282,0.0779049,0.00380525,0.130185,0.0814231,0.565813
5283,0.0114583,0.000599861,0.00820431,0.00137037,0.988068
5284,0.62249,0.00276913,0.0128215,0.0104792,0.276773
5285,0.00130305,0.00999897,0.0104252,0.00961636,0.99494
5286,0.00862878,0.000957704,0.0131705,0.0015834,0.988276
5287,0.00536404,0.00374353,0.00283409,0.00576948,0.99384
5288,0.000825075,0.016227,0.0130244,0.00903481,0.99677
5289,0.00134537,0.00725,0.00956497,0.00827432,0.996251
5290,0.00136196,0.000138054,0.0187191,0.000372296,0.997631
5291,0.99665,0.000912065,0.00185856,0.00293048,0.0169197
5292,0.0286828,0.000664243,0.00118556,0.0110729,0.861427
5293,0.000250233,0.00731187,0.0495651,0.00154374,0.998002
5294,0.464545,0.00854012,0.027288,0.0221469,0.111034
5295,0.519094,0.00655759,0.0143459,0.019283,0.114242
5296,0.0402402,0.0109086,0.00617541,0.370462,0.0791095
5297,0.000106908,0.00462448,0.0628381,0.904133,0.257273
5298,7.46689e-05,0.0023498,0.139734,0.176485,0.489353
5299,8.19777e-07,0.00207303,0.0727195,0.926659,0.812782
5300,6.16316e-05,0.00129241,0.149553,0.143836,0.676239
5301,0.00600452,0.313832,0.130476,0.213718,0.991662
5302,0.000250651,0.0021506,0.0357238,0.0465396,0.633345
5303,0.0530482,0.498027,0.0303417,0.375943,0.978377
5304,0.00108169,0.00835981,0.0108937,0.00660417,0.996704
5305,0.0148421,0.000488259,0.00465867,0.00120475,0.987688
5306,7.32182e-05,0.00474695,0.134394,0.00381936,0.998907
5307,0.000221591,0.00452028,0.115299,0.0934773,0.180123
5308,0.0778479,0.00139245,0.124367,0.0975741,0.522879
5309,0.000109162,1.72775e-05,0.0743353,0.100596,0.651153
5310,0.161076,2.91829e-05,0.0668073,0.0529124,0.501822
5311,0.00154277,0.00777393,0.00908502,0.00644023,0.996131
5312,8.49763e-07,0.0110961,0.0064996,0.970452,0.230019
5313,0.091686,0.00258175,0.0542461,0.0881516,0.548652
5314,1.32078e-06,0.00795066,0.00941846,0.00977409,0.997508
5315,0.664326,0.00418675,0.00159599,0.272038,0.0127346
5316,1.33625e-06,0.00435028,0.00485065,0.0101135,0.997918
5317,0.120948,0.0030962,0.0949318,0.0686763,0.500778
5318,0.000907192,0.00690279,0.0111664,0.00845664,0.997069
5319,0.0977272,0.364376,0.00743315,0.00103464,0.0209963
5320,0.000416723,0.000635751,0.968305,0.431325,0.767616
5321,1.06375e-06,0.00918344,0.0107977,0.0119627,0.997709
5322,0.000751082,0.00775126,0.0157351,0.00917585,0.996839
5323,0.00112559,0.008429,0.0104643,0.00637112,0.996689
5324,0.00772953,0.00271669,0.0110377,0.541536,0.699641
