ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
5977,0.0757297,0.0198733,0.149338,0.0387731,0.663783
5978,0.607874,8.61917e-05,0.00941169,0.237629,0.193868
5979,0.579646,0.000192045,0.0135587,0.258975,0.148228
5980,0.547511,0.00397508,0.0244185,0.0725951,0.206327
5981,0.603287,0.00155995,0.0209208,0.0462427,0.311499
5982,0.82943,0.00464306,0.0148089,0.101136,0.122209
5983,0.736746,0.00146103,0.00987198,0.0859415,0.244341
5984,0.676604,0.00102521,0.00579154,0.212173,0.152584
5985,0.00637778,0.0224782,0.251857,0.0256159,0.804466
5986,0.566054,0.000368212,0.00679461,0.230221,0.287754
5987,0.557078,0.0012247,0.0254454,0.224961,0.185417
5988,0.663185,0.000139523,0.0207243,0.0264386,0.32207
5989,0.449693,1.71643e-05,0.0137732,0.327652,0.196115
5990,0.738921,0.00234698,0.0107097,0.0528577,0.215439
5991,0.0298028,0.00266368,0.212355,0.345333,0.43634
5992,0.38733,0.00182196,0.0452077,0.165586,0.168791
5993,0.00839649,0.0227454,0.188436,0.018986,0.840276
5994,0.0813196,0.0311597,0.11932,0.0253101,0.76203
5995,0.761845,0.00192626,0.00904513,0.0522159,0.226198
5996,0.472015,0.000419663,0.0284133,0.342674,0.100752
5997,0.648028,8.61827e-05,0.00973318,0.214421,0.168389
5998,0.280933,4.24964e-06,0.0598953,0.282812,0.256197
5999,0.152745,0.0246874,0.027608,0.0300002,0.686934
6000,0.123871,0.00211625,0.224101,0.221919,0.229043
6001,0.0144584,0.0191996,0.107594,0.0115568,0.839867
6002,0.659178,0.000254204,0.0057528,0.194671,0.196963
6003,0.300564,0.00185011,0.0336045,0.425079,0.156964
6004,0.0453802,0.00384781,0.121701,0.236353,0.529114
6005,0.128552,0.0339178,0.0342728,0.0457947,0.624582
6006,0.301728,0.00486032,0.0694871,0.162127,0.194606
6007,0.673393,0.0104289,0.0784786,0.0244105,0.244454
6008,0.0844874,0.00184744,0.0885545,0.0395889,0.696667
6009,0.59307,0.000589054,0.00890278,0.248487,0.144805
6010,0.568647,0.00163247,0.0103544,0.265876,0.20832
6011,0.118659,0.0451383,0.0427851,0.0502488,0.633256
6012,0.766311,0.00376348,0.00926479,0.0428522,0.252939
6013,0.574997,0.00160021,0.010617,0.244113,0.183909
6014,0.0255404,0.00125586,0.101973,0.00936888,0.869741
6015,0.0117536,0.0234734,0.0887764,0.0147678,0.898167
6016,0.0653238,0.00359629,0.0959547,0.0227084,0.715199
6017,0.794361,0.00173856,0.00768613,0.0474268,0.208319
6018,0.522039,0.00113908,0.019646,0.253385,0.160552
6019,0.015438,0.0100483,0.0859474,0.0111851,0.864432
6020,0.794535,0.00298184,0.0116281,0.079849,0.178287
6021,0.615006,0.00130828,0.00873725,0.225135,0.271628
6022,0.614866,0.00438117,0.0623721,0.0196743,0.290369
6023,0.364489,0.00253342,0.0474427,0.128123,0.207346
6024,0.0668286,0.0147732,0.265091,0.0255571,0.693186
6025,0.677197,0.000792759,0.00638747,0.188418,0.171271
6026,0.733309,0.000948504,0.0120702,0.185989,0.119008
6027,0.789069,0.00400605,0.00770597,0.0290443,0.242628
6028,0.780934,0.00333858,0.0138791,0.104046,0.181468
6029,0.0128011,0.00601035,0.229422,0.526571,0.467466
6030,0.216812,0.00172166,0.262475,0.488572,0.0750539
6031,0.732796,0.00196414,0.0105753,0.0580011,0.221743
6032,0.787924,0.00413775,0.00822221,0.0312723,0.231009
6033,0.73121,0.000182037,0.00890577,0.170284,0.161034
6034,0.0130905,0.0160006,0.12589,0.0103175,0.878509
6035,0.695707,0.00376303,0.0181233,0.0218394,0.325949
6036,0.066363,2.16502e-05,0.127656,0.758814,0.134671
6037,0.0205783,0.00494602,0.283946,0.345787,0.494245
6038,0.079877,0.0197311,0.141964,0.0372465,0.665928
6039,0.0494428,0.00163843,0.105391,0.258479,0.506048
6040,0.760361,0.00186764,0.00864141,0.0552758,0.226612
6041,0.696701,0.00139616,0.0136329,0.0274665,0.303758
6042,0.0117026,0.0234862,0.0891418,0.0148141,0.8981
6043,0.0615232,0.00707423,0.0586151,0.283654,0.486775
6044,0.766311,0.00376348,0.00926479,0.0428522,0.252939
6045,0.696567,0.00042932,0.0117012,0.181056,0.189854
6046,0.766146,0.0035053,0.00893509,0.0367254,0.234799
6047,0.567279,0.00133902,0.0104837,0.262705,0.189513
6048,0.0109923,0.0141074,0.146179,0.0103311,0.84737
6049,0.822782,0.00355445,0.00893092,0.0248855,0.212581
6050,0.681188,9.53717e-06,0.00883887,0.17955,0.201886
6051,0.536081,0.00406986,0.0153921,0.254169,0.17608
6052,0.673198,0.00932864,0.0356149,0.0120979,0.253461
6053,0.52045,0.003114,0.0197883,0.277553,0.171698
6054,0.165489,0.00360204,0.19032,0.140136,0.248682
6055,0.3969,0.000380773,0.0623714,0.37053,0.113492
6056,0.627694,0.00318187,0.0105729,0.202674,0.168342
6057,0.101999,0.00907522,0.0251822,0.186028,0.565262
6058,0.536742,0.000407441,0.0145185,0.295213,0.122818
6059,0.377348,0.000137825,0.0438763,0.0859394,0.32922
6060,0.0170901,0.00704088,0.079696,0.00854772,0.877992
6061,0.647024,0.000384436,0.00912117,0.231205,0.131284
6062,0.568238,0.00271311,0.0264341,0.251112,0.146401
6063,0.412013,0.000892403,0.0267451,0.341278,0.211092
6064,0.340183,0.00255618,0.0995506,0.363007,0.146591
6065,0.792285,0.00145135,0.00744518,0.0514028,0.215001
6066,0.62385,0.0016095,0.00914755,0.230393,0.179559
6067,0.768618,0.00191709,0.00870516,0.0508845,0.227298
6068,0.406047,0.00458705,0.0445794,0.121981,0.206854
6069,0.545514,3.64323e-05,0.00831029,0.297469,0.146102
6070,0.768618,0.00191709,0.00870516,0.0508845,0.227298
6071,0.00577176,0.000455379,0.434229,0.644799,0.402031
6072,0.0144059,0.0236938,0.117921,0.0101908,0.833515
6073,0.0227127,0.00172794,0.103971,0.0186411,0.885272
6074,0.625984,0.000878863,0.00695147,0.254426,0.153232
6075,0.468742,0.00076079,0.0509224,0.329933,0.141494
6076,0.765264,0.000376641,0.0470297,0.0264256,0.385745
6077,0.65505,3.43745e-05,0.00520871,0.233134,0.155889
6078,0.527013,9.90655e-05,0.00991155,0.292569,0.18548
6079,0.677797,0.00017178,0.0147797,0.162973,0.168937
6080,0.683953,0.000578265,0.00630937,0.210658,0.145134
6081,0.766311,0.00376348,0.00926479,0.0428522,0.252939
6082,0.00638646,0.0273843,0.15185,0.0131831,0.856949
6083,0.707834,0.0038587,0.0172509,0.0392215,0.195022
6084,0.751779,0.00354025,0.00967714,0.0387861,0.232458
6085,0.333808,5.27432e-05,0.0186064,0.402714,0.155259
6086,0.663232,0.00141586,0.00811012,0.200326,0.147716
6087,0.126455,0.0339962,0.0349183,0.0463934,0.623846
6088,0.0664019,0.000648306,0.059517,0.252758,0.464497
6089,0.013074,0.0215996,0.0775088,0.0116629,0.890583
6090,0.518215,0.00164734,0.0133937,0.275958,0.178247
6091,0.0169112,0.0172772,0.100044,0.00677193,0.867755
6092,0.3536,0.00185199,0.0279764,0.400106,0.153947
6093,0.012076,0.00892701,0.0670435,0.0156866,0.897875
6094,0.385003,0.00024574,0.0712246,0.384693,0.126736
6095,0.207324,0.0806562,0.0465118,0.0289808,0.611864
6096,0.758982,0.00204259,0.00861599,0.0411845,0.257785
6097,0.0227541,0.00121492,0.118236,0.394245,0.593853
6098,0.791057,0.00412791,0.0080661,0.0308624,0.231567
6099,0.15574,4.03945e-05,0.0749668,0.611755,0.115338
6100,0.649168,0.000476241,0.00667801,0.230843,0.155243
6101,0.408376,0.000887488,0.0653002,0.317122,0.12476
6102,0.0133321,0.0148555,0.124612,0.00458299,0.847145
6103,0.646984,0.00080644,0.00732944,0.203795,0.168102
6104,0.702869,7.17585e-06,0.00363044,0.196728,0.102258
6105,0.3753,0.000296657,0.0670618,0.412508,0.102924
6106,0.0123223,0.0352668,0.188815,0.0144701,0.831496
6107,0.748185,0.00129568,0.0165196,0.115047,0.149135
6108,0.182975,0.000494332,0.0664186,0.584542,0.117417
6109,0.324199,3.35936e-05,0.0215349,0.430785,0.167781
6110,0.571809,5.57488e-05,0.00869325,0.22514,0.250783
6111,0.0663096,0.00554346,0.0535438,0.315106,0.432671
6112,0.366922,0.00358353,0.0648484,0.324547,0.168175
6113,0.706563,0.0036443,0.0122111,0.0454566,0.225715
6114,0.696056,0.000178227,0.00977267,0.164811,0.171843
6115,0.567279,0.00133902,0.0104837,0.262705,0.189513
6116,0.0733547,0.00486493,0.0423698,0.248937,0.581793
6117,0.406259,0.00147568,0.0225189,0.357325,0.143824
6118,0.628321,0.000133851,0.00869616,0.225067,0.179083
6119,0.0660851,0.0143416,0.25622,0.0240437,0.706037
6120,0.0689517,0.0305903,0.137359,0.0416051,0.679636
6121,0.514065,0.000931428,0.0110792,0.322168,0.143584
6122,0.321983,0.00446864,0.0885222,0.354167,0.165833
6123,0.0155584,0.0208823,0.112566,0.00667617,0.861164
6124,0.0899202,0.00321063,0.250851,0.443757,0.153099
6125,0.694305,0.00212878,0.0120035,0.0515818,0.247515
6126,0.678472,0.00147846,0.0186877,0.0354823,0.284327
6127,0.0131389,0.0256985,0.132496,0.0127767,0.844679
6128,0.765248,0.00192167,0.00887353,0.0515462,0.226747
6129,0.446347,1.51373e-05,0.0278465,0.283094,0.193536
6130,0.57396,0.00177515,0.0588168,0.253836,0.0817684
6131,0.0190925,0.00977943,0.0700601,0.00958375,0.868594
6132,0.624635,0.00547732,0.0575873,0.0159806,0.325388
6133,0.47484,0.00170459,0.0128414,0.310088,0.202191
6134,0.139586,0.000143079,0.060882,0.0163223,0.728823
6135,0.574939,0.0022544,0.0110356,0.227823,0.205631
6136,0.272075,0.000668818,0.092154,0.450761,0.142398
6137,0.248088,0.00805347,0.0479909,0.0439194,0.802548
6138,0.628403,0.0127039,0.0595058,0.0131478,0.283383
6139,0.0541542,0.00332632,0.126574,0.311139,0.402329
6140,0.010204,0.00618655,0.273599,0.567595,0.457974
6141,0.666228,0.00781587,0.035179,0.0133309,0.260508
6142,0.779386,0.00347207,0.00827587,0.0348466,0.237062
6143,0.0150347,0.023567,0.113375,0.00987972,0.834514
6144,0.691138,0.00037361,0.0112882,0.211811,0.115457
6145,0.379234,0.00103477,0.0736161,0.365052,0.145579
6146,0.471632,0.000522314,0.0139954,0.336914,0.139987
6147,0.572017,0.000560158,0.032367,0.234415,0.119252
6148,0.300564,0.00185011,0.0336045,0.425079,0.156964
6149,0.56569,0.00106471,0.0127881,0.267489,0.193752
6150,0.701697,2.40573e-05,0.00936985,0.222169,0.100989
6151,0.789749,0.00196883,0.00599183,0.0508696,0.236516
6152,0.0155653,0.0389876,0.165485,0.0171783,0.770651
6153,0.533761,0.000395369,0.0138743,0.282359,0.12956
6154,0.583872,0.000391796,0.0107271,0.272131,0.152947
6155,0.0375581,0.00349134,0.176736,0.373334,0.387085
6156,0.639809,0.000478712,0.0069616,0.236122,0.154354
6157,0.549867,0.00252734,0.0449234,0.23969,0.131996
6158,0.44146,0.0020187,0.0638475,0.31102,0.161336
6159,0.784756,0.00414761,0.00838132,0.0316874,0.230452
6160,0.00619923,4.6514e-05,0.217983,0.689581,0.438857
6161,0.522003,0.000837401,0.0418258,0.250049,0.13334
6162,0.799472,0.00268744,0.00816593,0.038073,0.222078
6163,0.454521,0.00173003,0.0164694,0.335297,0.196006
6164,0.583872,0.000391796,0.0107271,0.272131,0.152947
6165,0.589517,0.00158817,0.00999299,0.236245,0.185405
6166,0.278572,0.00109665,0.112831,0.444681,0.136335
6167,0.409773,0.00385396,0.0841558,0.0481308,0.321691
6168,0.511737,0.00168054,0.0130634,0.299436,0.202093
6169,0.663157,0.0118838,0.0724121,0.0190121,0.254822
6170,0.0114073,0.0197094,0.0876459,0.0162539,0.901512
6171,0.660526,0.00718888,0.0520149,0.0105021,0.292007
6172,0.398482,0.00178097,0.0207447,0.373165,0.190059
6173,0.260629,0.000854527,0.120828,0.488541,0.123937
6174,0.51024,0.000695545,0.0180914,0.276001,0.2027
6175,0.751603,0.00208323,0.00993315,0.0631374,0.242153
6176,0.630437,0.0103273,0.0417045,0.0133696,0.273873
6177,0.707596,0.0026532,0.0164744,0.0229231,0.298224
6178,0.0865611,0.00467739,0.0373068,0.209143,0.550023
6179,0.367941,0.000248183,0.0662674,0.436519,0.106382
6180,0.161117,0.0174453,0.022109,0.0387058,0.676394
6181,0.357646,0.00145854,0.0665928,0.0940812,0.249229
6182,0.709173,0.000438684,0.00549895,0.214726,0.136127
6183,0.324111,4.09248e-05,0.0210137,0.450974,0.128059
6184,0.155464,0.000723586,0.0387773,0.651908,0.144052
6185,0.573439,0.000165716,0.0259258,0.232222,0.150204
6186,0.256418,0.0010557,0.0358977,0.492467,0.106049
6187,0.774175,0.00229078,0.00881603,0.0463412,0.220881
6188,0.766848,0.00617113,0.00789496,0.0360889,0.246695
6189,0.0149143,0.0228649,0.108826,0.0104861,0.834841
6190,0.367939,0.000932491,0.023367,0.369482,0.143067
6191,0.0161983,0.0155749,0.103455,0.00883928,0.882298
6192,0.0633503,0.00144439,0.0688556,0.231861,0.497216
6193,0.69991,5.58296e-05,0.00883687,0.165925,0.167913
6194,0.630441,0.00323047,0.00992433,0.217162,0.192144
6195,0.582019,0.00103828,0.0125806,0.240213,0.171644
6196,0.0226091,0.0221677,0.524478,0.0690406,0.609856
6197,0.143274,0.0275584,0.0325246,0.0350675,0.704298
6198,0.724956,0.00159362,0.00997703,0.0672915,0.228595
6199,0.0188169,0.0170448,0.0904468,0.00626375,0.869818
6200,0.0440931,0.015607,0.361534,0.0347823,0.677396
6201,0.244982,0.000122803,0.0787739,0.421479,0.149457
6202,0.00418426,0.0129259,0.134441,0.0417766,0.867722
6203,0.0407941,0.0164065,0.381336,0.0541887,0.596404
6204,0.78261,0.00346381,0.00811875,0.0343915,0.23763
6205,0.0890379,0.00161759,0.0276616,0.145176,0.647673
6206,0.583474,0.00162449,0.0182647,0.239705,0.150054
6207,0.621034,0.00156187,0.00873957,0.219482,0.188745
6208,0.533761,0.000395369,0.0138743,0.282359,0.12956
6209,0.615754,0.00550341,0.0597213,0.0164145,0.324012
6210,0.574997,0.00160021,0.010617,0.244113,0.183909
6211,0.593483,9.57305e-05,0.00753142,0.253866,0.192372
6212,0.0627118,0.000296127,0.0406137,0.274565,0.54626
6213,0.0792864,0.0300285,0.120044,0.0374721,0.685078
6214,0.0254268,0.00121137,0.235582,0.293861,0.542789
6215,0.594374,0.00035566,0.0104943,0.217263,0.23416
6216,0.762414,0.00203772,0.00845247,0.0406502,0.258386
6217,0.484589,1.46185e-06,0.0463365,0.0725882,0.215147
6218,0.0161983,0.0155749,0.103455,0.00883928,0.882298
6219,0.0112315,0.0197479,0.0889423,0.0164364,0.901279
6220,0.0690266,0.00662149,0.0459392,0.318106,0.518953
6221,0.158817,0.0216994,0.0300425,0.0383965,0.674908
6222,0.077739,0.00414697,0.273019,0.712248,0.0841963
6223,0.0170901,0.00704088,0.079696,0.00854772,0.877992
6224,0.703306,1.84356e-06,0.00708573,0.171462,0.174175
6225,0.742081,0.0017475,0.00999786,0.0700903,0.248404
6226,0.665596,0.00157587,0.0144012,0.0797652,0.197291
6227,0.718566,0.0034951,0.0100896,0.0600176,0.230942
6228,0.800452,0.00173028,0.00739686,0.0462116,0.209356
6229,0.317416,0.000864915,0.0865831,0.412865,0.153187
6230,0.0732301,0.00646056,0.0453576,0.28816,0.481788
6231,0.518215,0.00164734,0.0133937,0.275958,0.178247
6232,0.584957,8.24243e-05,0.0438414,0.217236,0.112888
6233,0.547917,0.00514327,0.0716174,0.0180151,0.29392
6234,0.512916,0.00178978,0.0251636,0.122774,0.202783
6235,0.0736982,0.072485,0.154948,0.0373651,0.676391
6236,0.61395,0.000707691,0.0068441,0.23045,0.165335
6237,0.697852,0.00222896,0.0164768,0.0576611,0.209177
6238,0.431388,3.86133e-05,0.0132342,0.37097,0.13683
6239,0.0117536,0.0234734,0.0887764,0.0147678,0.898167
6240,0.753305,0.00143135,0.007574,0.0486305,0.249252
6241,0.4609,0.00238904,0.0175456,0.29125,0.193437
6242,0.146444,0.0125873,0.0253295,0.0346316,0.694706
6243,0.257477,0.00274824,0.0455402,0.497635,0.129088
6244,0.0577974,0.00238318,0.111819,0.265966,0.362066
6245,0.0716316,0.00562511,0.296091,0.363649,0.141196
6246,0.660887,3.36943e-05,0.00534148,0.213272,0.136562
6247,0.796663,0.00392807,0.0103086,0.0271027,0.231276
6248,0.418216,0.00175479,0.0161904,0.346594,0.196101
6249,0.653425,0.00602099,0.051389,0.0115743,0.299696
6250,0.763971,0.00319532,0.01282,0.0914053,0.195083
6251,0.72603,1.59102e-06,0.0094442,0.15461,0.147214
6252,0.350812,0.0025317,0.0277882,0.36401,0.181801
6253,0.00866297,0.027069,0.190397,0.0172391,0.83526
6254,0.0151388,0.028127,0.11724,0.00912162,0.828776
6255,0.618194,0.00101864,0.0107978,0.220898,0.175243
6256,0.415202,0.00123912,0.0642541,0.311958,0.128942
6257,0.606454,0.000592094,0.00675786,0.248343,0.170491
6258,0.689284,0.00087131,0.0128556,0.24594,0.0873293
6259,0.0126589,0.0258184,0.137002,0.0131247,0.843854
6260,0.0117536,0.0234734,0.0887764,0.0147678,0.898167
6261,0.0344407,0.000136006,0.0963263,0.0100352,0.89939
6262,0.735496,0.00189908,0.00988089,0.0604692,0.222785
6263,0.78261,0.00346381,0.00811875,0.0343915,0.23763
6264,0.775802,0.00201838,0.00782857,0.0385786,0.260799
6265,0.78261,0.00346381,0.00811875,0.0343915,0.23763
6266,0.744497,0.00209319,0.0103206,0.0647675,0.241003
6267,0.0590919,0.00441097,0.0652525,0.344559,0.489874
6268,0.626034,0.0103518,0.0424838,0.0135504,0.27325
6269,0.57205,0.00104366,0.0131115,0.245639,0.17068
6270,0.0149255,0.00716389,0.0906768,0.00943256,0.875516
6271,0.213599,0.00196065,0.0527186,0.507341,0.147121
6272,0.460959,0.00169585,0.0168843,0.310253,0.172723
6273,0.0153359,0.0552837,0.138797,0.00741121,0.831194
6274,0.0990894,0.0184256,0.10018,0.0249335,0.707031
6275,0.035375,0.01606,0.417372,0.0407934,0.668997
6276,0.675393,0.000100771,0.0127224,0.0276588,0.268026
6277,0.72097,0.00108331,0.0113104,0.178146,0.134854
6278,0.583279,0.00164443,0.0108666,0.252834,0.175435
6279,0.018423,0.00798895,0.100012,0.00673752,0.873999
6280,0.00930852,0.0202924,0.159923,0.0158741,0.829639
6281,0.510888,0.00143101,0.025969,0.368001,0.0699178
6282,0.665141,0.00203094,0.0156965,0.0362606,0.36757
6283,0.601552,3.53885e-05,0.00658039,0.264047,0.15093
6284,0.774261,1.59555e-06,0.00613531,0.156616,0.121655
6285,0.710262,0.00213944,0.0122964,0.0727511,0.23578
6286,0.461059,0.00139247,0.017305,0.293001,0.22276
6287,0.282389,0.00261881,0.0574013,0.214686,0.17546
6288,0.756806,0.00237984,0.0133487,0.0520513,0.234024
6289,0.620771,0.0073469,0.0614769,0.0118816,0.286096
6290,0.490425,1.94934e-06,0.0152802,0.287,0.187641
6291,0.7858,0.00345558,0.00796458,0.0339422,0.238199
6292,0.647155,0.0074316,0.074328,0.0115363,0.309049
6293,0.00960366,0.0241612,0.161646,0.0144092,0.824359
6294,0.558065,0.00288053,0.0315977,0.0361706,0.27607
6295,0.643992,0.00101319,0.028097,0.0422673,0.249624
6296,0.521925,0.00237732,0.0145105,0.302006,0.152112
6297,0.655526,7.46002e-05,0.0207373,0.0371099,0.293656
6298,0.26162,0.000466423,0.0425605,0.502532,0.125564
6299,0.118141,0.000622056,0.104471,0.585701,0.155123
6300,0.0899666,0.0437664,0.055791,0.0532777,0.597857
6301,0.5414,0.00270216,0.0093793,0.274607,0.191701
6302,0.7858,0.00345558,0.00796458,0.0339422,0.238199
6303,0.671602,0.000582422,0.00668348,0.21753,0.143969
6304,0.633685,9.3694e-05,0.00633662,0.231361,0.196799
6305,0.752831,0.000270048,0.0224594,0.0165482,0.305603
6306,0.659582,0.000177869,0.00740189,0.205842,0.141878
6307,0.488298,3.7507e-05,0.0104901,0.333207,0.141403
6308,0.73476,0.0014491,0.0083627,0.0519905,0.24623
6309,0.72371,3.01815e-05,0.00835537,0.147475,0.170449
6310,0.590159,0.000384045,0.010999,0.25003,0.133927
6311,0.0535616,0.00817404,0.0531422,0.331964,0.50348
6312,0.473397,0.00271317,0.0338911,0.113293,0.184921
6313,0.761432,0.00407531,0.00841047,0.047973,0.230055
6314,0.644774,0.000112466,0.0041439,0.241909,0.172485
6315,0.0197768,0.0116613,0.0706,0.00866693,0.86441
6316,0.67178,8.80657e-05,0.00834626,0.202662,0.131627
6317,0.229571,0.000357903,0.0532729,0.491503,0.155017
6318,0.476126,0.00231704,0.0448446,0.0581511,0.284011
6319,0.0364355,0.00292238,0.174886,0.396603,0.395877
6320,0.559902,0.00222876,0.109202,0.044532,0.246337
6321,0.00930852,0.0202924,0.159923,0.0158741,0.829639
6322,0.500325,1.79466e-05,0.00423934,0.247364,0.326351
6323,0.634608,0.0058896,0.0193745,0.075187,0.200827
6324,0.0132195,0.0214883,0.126697,0.0137049,0.850261
6325,0.0640598,0.0206575,0.166968,0.048123,0.692019
6326,0.746693,0.00452521,0.0101886,0.0566846,0.201944
6327,0.773097,0.00136001,0.00878187,0.0740796,0.225033
6328,0.355281,0.00962411,0.111486,0.0337196,0.246516
6329,0.748066,0.0020882,0.010125,0.0639477,0.241578
6330,0.404714,0.00174579,0.021265,0.346768,0.167335
6331,0.6485,0.000483569,0.00747255,0.226869,0.128195
6332,0.0422932,0.00331013,0.424082,0.548435,0.125339
6333,0.120594,0.000385101,0.0338968,0.166846,0.441344
6334,0.0808567,0.0604086,0.136536,0.0374728,0.689142
6335,0.208185,0.000427708,0.145583,0.533126,0.0990086
6336,0.775802,0.00201838,0.00782857,0.0385786,0.260799
6337,0.00843057,0.0163394,0.120549,0.0241103,0.881397
6338,0.685304,0.000445015,0.00617089,0.228822,0.133928
6339,0.61517,0.00236567,0.0266194,0.0322316,0.248783
6340,0.434522,0.00100515,0.0591021,0.327577,0.150393
6341,0.845748,0.00486737,0.0103936,0.036018,0.138948
6342,0.75566,0.00341151,0.00830465,0.0526674,0.236657
6343,0.00551251,0.00207517,0.301079,0.791066,0.362662
6344,0.686968,0.00143788,0.0137173,0.0990395,0.212521
6345,0.00968161,0.024902,0.167987,0.0135791,0.824016
6346,0.576562,0.0013526,0.0112502,0.252754,0.158512
6347,0.791264,0.00174271,0.00783495,0.0480458,0.207802
6348,0.0152314,0.0235286,0.112022,0.00978692,0.834817
6349,0.373953,0.00434116,0.0712956,0.317251,0.171182
6350,0.471632,0.000522314,0.0139954,0.336914,0.139987
6351,0.643582,0.00219144,0.0151373,0.0603149,0.240472
6352,0.0978921,0.00220189,0.124765,0.666414,0.128971
6353,0.646749,0.00155353,0.0228173,0.0419346,0.267002
6354,0.158804,0.00208933,0.0424114,0.50527,0.22751
6355,0.0149623,0.0170038,0.106822,0.00781373,0.865793
6356,0.78261,0.00346381,0.00811875,0.0343915,0.23763
6357,0.0120159,0.0218298,0.0840098,0.0123962,0.889188
6358,0.130408,0.000508832,0.214924,0.19907,0.199769
6359,0.00446832,0.0218743,0.78219,0.208152,0.593142
6360,0.746621,0.00318047,0.00987635,0.0495745,0.257569
6361,0.0170901,0.00704088,0.079696,0.00854772,0.877992
6362,0.477328,0.000366355,0.0167159,0.219258,0.264066
6363,0.0455857,0.016467,0.18646,0.0346041,0.653643
6364,0.0665648,0.00708819,0.0372887,0.281928,0.51225
6365,0.76062,0.00315031,0.00914833,0.0470704,0.259977
6366,0.228625,0.00235488,0.0409466,0.482581,0.167915
6367,0.587864,8.49418e-05,0.0458123,0.228067,0.106907
6368,0.528236,0.00340694,0.0151998,0.27325,0.181499
6369,0.0125314,0.0287988,0.139153,0.0104617,0.824201
6370,0.65061,3.42877e-05,0.0130599,0.235452,0.0954539
6371,0.0331395,0.0209889,0.247838,0.0573465,0.712877
6372,0.589868,0.00155195,0.0274368,0.0462766,0.271523
6373,0.574939,0.0022544,0.0110356,0.227823,0.205631
6374,0.650437,0.000580717,0.00659537,0.233751,0.171369
6375,0.00276795,0.0311719,0.432484,0.0386095,0.807286
6376,0.760361,0.00186764,0.00864141,0.0552758,0.226612
6377,0.642838,0.00744925,0.0756687,0.0116926,0.30838
6378,0.385107,0.00144548,0.0744823,0.376332,0.130704
6379,0.732796,0.00196414,0.0105753,0.0580011,0.221743
6380,0.723632,0.00176847,0.0110011,0.0746595,0.245486
6381,0.0663839,0.00357632,0.0751716,0.475052,0.650438
6382,0.348127,0.00117221,0.0329106,0.387136,0.150135
6383,0.0935852,0.0145911,0.114436,0.0272228,0.754248
6384,0.626843,0.00254163,0.00689856,0.210486,0.176593
6385,0.649771,0.000589653,0.00738014,0.229742,0.141983
6386,0.663232,0.00141586,0.00811012,0.200326,0.147716
6387,0.761634,0.00383917,0.00903539,0.0478074,0.283332
6388,0.0192568,0.0145441,0.0951401,0.00865764,0.863416
6389,0.732092,0.00321091,0.0106617,0.0522045,0.255176
6390,0.0359321,0.0308587,0.426213,0.035696,0.700149
6391,0.65233,0.000127985,0.00738158,0.200538,0.191227
6392,0.0772271,0.0111946,0.232307,0.0255066,0.678432
6393,0.393978,0.000520805,0.0619664,0.335609,0.135195
6394,0.70368,0.00265953,0.0167905,0.0232301,0.297567
6395,0.630006,0.00783996,0.0633749,0.0217948,0.32234
6396,0.76705,0.00141775,0.00701449,0.0461717,0.251609
6397,0.642815,0.00140433,0.0185661,0.172031,0.188073
6398,0.531628,7.33222e-06,0.0201673,0.238056,0.180821
6399,0.700441,0.000106087,0.0205165,0.0227036,0.291545
6400,0.647039,0.000572185,0.00705042,0.218853,0.149597
6401,0.468742,0.00076079,0.0509224,0.329933,0.141494
6402,0.539736,0.000624931,0.0117594,0.2935,0.132932
6403,0.463938,0.00174756,0.0176657,0.323804,0.164158
6404,0.0557791,0.00434129,0.120816,0.200332,0.537196
6405,0.468742,0.00076079,0.0509224,0.329933,0.141494
6406,0.422701,0.000905797,0.0185615,0.33179,0.147812
6407,0.760354,1.58991e-05,0.0169909,0.0216099,0.284863
6408,0.763779,0.00186319,0.00847741,0.054569,0.227163
6409,0.0905732,0.00872401,0.0921326,0.0320397,0.688602
6410,0.122982,0.0717805,0.0353022,0.0412785,0.626953
6411,0.770402,0.00141437,0.00688114,0.0455758,0.2522
6412,0.67591,0.00332242,0.0140171,0.0627491,0.246721
6413,0.111022,0.00190569,0.0470847,0.0188643,0.809809
6414,0.70929,8.21833e-06,0.00452002,0.141904,0.252971
6415,0.265972,0.0614618,0.0370691,0.0543368,0.546139
6416,0.60327,0.00609273,0.0433584,0.0158655,0.296563
6417,0.642096,0.00385001,0.00986009,0.198738,0.186956
6418,0.7858,0.00345558,0.00796458,0.0339422,0.238199
6419,0.574997,0.00160021,0.010617,0.244113,0.183909
6420,0.761487,0.00155543,0.00821185,0.0591066,0.23427
6421,0.568647,0.00163247,0.0103544,0.265876,0.20832
6422,0.346431,0.00154976,0.0276313,0.423915,0.158816
6423,0.049306,0.00681227,0.0681712,0.354288,0.464319
6424,0.17115,0.000602237,0.17632,0.536281,0.114387
6425,0.554527,0.0015005,0.0129169,0.258661,0.138359
6426,0.0772623,0.000421431,0.0268494,0.20779,0.550997
6427,0.638317,0.000380574,0.00849846,0.240581,0.15796
6428,0.635571,0.00623933,0.0747805,0.0128848,0.316307
6429,0.712683,0.000180442,0.0191207,0.103473,0.203093
6430,0.0141778,0.0411809,0.107507,0.0101543,0.841907
6431,0.012746,0.0615676,0.122485,0.0052958,0.846254
6432,0.375837,0.000150309,0.0111594,0.488625,0.0914175
